S	I	R	t
326	14	60	5.965
326	14	60	5.96583
326	14	60	5.96667
326	14	60	5.9675
326	14	60	5.96833
326	14	60	5.96917
326	14	60	5.97
326	14	60	5.97083
326	14	60	5.97167
326	14	60	5.9725
327	14	59	5.97333
327	14	59	5.97417
327	14	59	5.975
327	14	59	5.97583
327	14	59	5.97667
327	14	59	5.9775
327	14	59	5.97833
327	14	59	5.97917
327	14	59	5.98
327	14	59	5.98083
327	14	59	5.98167
327	14	59	5.9825
327	14	59	5.98333
327	14	59	5.98417
327	14	59	5.985
327	14	59	5.98583
327	14	59	5.98667
326	15	59	5.9875
326	15	59	5.98833
326	14	60	5.98917
326	14	60	5.99
326	14	60	5.99083
326	14	60	5.99167
326	14	60	5.9925
326	14	60	5.99333
326	14	60	5.99417
326	14	60	5.995
326	14	60	5.99583
327	14	59	5.99667
327	14	59	5.9975
327	14	59	5.99833
327	14	59	5.99917
327	14	59	6
327	14	59	6.00083
326	15	59	6.00167
326	15	59	6.0025
325	16	59	6.00333
325	15	60	6.00417
325	15	60	6.005
325	15	60	6.00583
325	15	60	6.00667
325	15	60	6.0075
325	15	60	6.00833
325	15	60	6.00917
325	15	60	6.01
325	15	60	6.01083
326	15	59	6.01167
326	15	59	6.0125
326	15	59	6.01333
326	15	59	6.01417
326	15	59	6.015
327	15	58	6.01583
327	15	58	6.01667
327	15	58	6.0175
327	15	58	6.01833
327	15	58	6.01917
326	16	58	6.02
326	16	58	6.02083
326	15	59	6.02167
325	16	59	6.0225
325	16	59	6.02333
325	16	59	6.02417
325	16	59	6.025
325	16	59	6.02583
325	16	59	6.02667
325	16	59	6.0275
325	16	59	6.02833
324	17	59	6.02917
324	17	59	6.03
324	16	60	6.03083
324	16	60	6.03167
324	16	60	6.0325
324	16	60	6.03333
324	16	60	6.03417
324	16	60	6.035
324	16	60	6.03583
324	16	60	6.03667
324	16	60	6.0375
324	15	61	6.03833
324	15	61	6.03917
324	15	61	6.04
324	15	61	6.04083
323	16	61	6.04167
323	16	61	6.0425
323	16	61	6.04333
323	16	61	6.04417
323	16	61	6.045
323	16	61	6.04583
323	16	61	6.04667
323	16	61	6.0475
323	16	61	6.04833
323	16	61	6.04917
323	16	61	6.05
323	16	61	6.05083
323	16	61	6.05167
323	16	61	6.0525
323	16	61	6.05333
323	16	61	6.05417
323	16	61	6.055
323	16	61	6.05583
323	16	61	6.05667
323	16	61	6.0575
323	16	61	6.05833
323	16	61	6.05917
323	16	61	6.06
323	16	61	6.06083
323	16	61	6.06167
323	16	61	6.0625
323	16	61	6.06333
323	16	61	6.06417
323	16	61	6.065
322	17	61	6.06583
322	17	61	6.06667
322	17	61	6.0675
322	17	61	6.06833
322	16	62	6.06917
322	16	62	6.07
322	16	62	6.07083
322	15	63	6.07167
322	16	62	6.0725
322	16	62	6.07333
322	16	62	6.07417
322	16	62	6.075
323	16	61	6.07583
323	16	61	6.07667
323	16	61	6.0775
323	16	61	6.07833
323	16	61	6.07917
323	16	61	6.08
323	16	61	6.08083
323	16	61	6.08167
323	16	61	6.0825
323	16	61	6.08333
323	16	61	6.08417
323	16	61	6.085
323	16	61	6.08583
323	16	61	6.08667
323	16	61	6.0875
323	16	61	6.08833
323	16	61	6.08917
323	16	61	6.09
323	16	61	6.09083
322	17	61	6.09167
322	17	61	6.0925
322	17	61	6.09333
322	17	61	6.09417
322	17	61	6.095
322	17	61	6.09583
322	17	61	6.09667
322	17	61	6.0975
322	17	61	6.09833
322	17	61	6.09917
322	17	61	6.1
322	17	61	6.10083
322	17	61	6.10167
322	17	61	6.1025
322	17	61	6.10333
322	17	61	6.10417
322	17	61	6.105
322	17	61	6.10583
322	17	61	6.10667
322	17	61	6.1075
322	17	61	6.10833
322	17	61	6.10917
322	17	61	6.11
322	17	61	6.11083
322	17	61	6.11167
322	17	61	6.1125
322	17	61	6.11333
322	17	61	6.11417
322	17	61	6.115
322	17	61	6.11583
322	17	61	6.11667
322	17	61	6.1175
322	17	61	6.11833
322	17	61	6.11917
322	17	61	6.12
322	16	62	6.12083
322	16	62	6.12167
322	16	62	6.1225
322	16	62	6.12333
322	16	62	6.12417
322	16	62	6.125
322	16	62	6.12583
322	16	62	6.12667
322	16	62	6.1275
322	16	62	6.12833
322	16	62	6.12917
322	16	62	6.13
321	17	62	6.13083
321	17	62	6.13167
321	17	62	6.1325
321	17	62	6.13333
321	17	62	6.13417
321	17	62	6.135
321	17	62	6.13583
321	17	62	6.13667
321	17	62	6.1375
321	17	62	6.13833
321	17	62	6.13917
321	17	62	6.14
321	17	62	6.14083
321	17	62	6.14167
321	17	62	6.1425
321	17	62	6.14333
321	17	62	6.14417
321	17	62	6.145
321	17	62	6.14583
321	16	63	6.14667
321	16	63	6.1475
321	16	63	6.14833
320	17	63	6.14917
320	17	63	6.15
320	17	63	6.15083
319	18	63	6.15167
319	18	63	6.1525
319	18	63	6.15333
319	18	63	6.15417
319	18	63	6.155
319	18	63	6.15583
319	17	64	6.15667
319	17	64	6.1575
319	17	64	6.15833
319	17	64	6.15917
319	17	64	6.16
319	17	64	6.16083
319	17	64	6.16167
319	17	64	6.1625
319	17	64	6.16333
319	15	66	6.16417
319	15	66	6.165
319	15	66	6.16583
319	15	66	6.16667
319	15	66	6.1675
319	15	66	6.16833
319	15	66	6.16917
319	15	66	6.17
319	15	66	6.17083
319	15	66	6.17167
319	15	66	6.1725
319	15	66	6.17333
319	15	66	6.17417
319	15	66	6.175
319	15	66	6.17583
319	15	66	6.17667
319	15	66	6.1775
319	15	66	6.17833
319	15	66	6.17917
319	14	67	6.18
319	14	67	6.18083
319	14	67	6.18167
319	14	67	6.1825
319	14	67	6.18333
319	14	67	6.18417
319	14	67	6.185
319	14	67	6.18583
319	14	67	6.18667
319	14	67	6.1875
319	14	67	6.18833
319	14	67	6.18917
319	14	67	6.19
319	14	67	6.19083
319	14	67	6.19167
318	15	67	6.1925
318	15	67	6.19333
318	15	67	6.19417
318	15	67	6.195
318	15	67	6.19583
318	15	67	6.19667
318	15	67	6.1975
318	15	67	6.19833
318	15	67	6.19917
317	16	67	6.2
317	15	68	6.20083
317	15	68	6.20167
317	15	68	6.2025
317	15	68	6.20333
317	15	68	6.20417
317	15	68	6.205
317	15	68	6.20583
317	15	68	6.20667
317	15	68	6.2075
317	14	69	6.20833
317	14	69	6.20917
317	14	69	6.21
317	14	69	6.21083
317	14	69	6.21167
317	14	69	6.2125
317	14	69	6.21333
317	14	69	6.21417
317	14	69	6.215
317	14	69	6.21583
317	14	69	6.21667
317	14	69	6.2175
317	14	69	6.21833
317	14	69	6.21917
316	15	69	6.22
316	15	69	6.22083
316	15	69	6.22167
316	15	69	6.2225
316	15	69	6.22333
316	15	69	6.22417
316	15	69	6.225
315	16	69	6.22583
315	16	69	6.22667
316	16	68	6.2275
316	16	68	6.22833
316	16	68	6.22917
316	16	68	6.23
316	16	68	6.23083
316	16	68	6.23167
316	16	68	6.2325
316	16	68	6.23333
316	15	69	6.23417
316	15	69	6.235
316	15	69	6.23583
316	15	69	6.23667
316	15	69	6.2375
315	16	69	6.23833
315	16	69	6.23917
315	16	69	6.24
315	16	69	6.24083
315	16	69	6.24167
315	16	69	6.2425
314	17	69	6.24333
314	17	69	6.24417
314	17	69	6.245
313	18	69	6.24583
313	18	69	6.24667
313	18	69	6.2475
313	18	69	6.24833
313	18	69	6.24917
313	18	69	6.25
313	18	69	6.25083
313	18	69	6.25167
313	18	69	6.2525
313	18	69	6.25333
313	18	69	6.25417
313	18	69	6.255
313	18	69	6.25583
313	18	69	6.25667
312	19	69	6.2575
310	21	69	6.25833
310	21	69	6.25917
310	21	69	6.26
310	20	70	6.26083
310	20	70	6.26167
310	20	70	6.2625
310	19	71	6.26333
310	19	71	6.26417
310	18	72	6.265
310	18	72	6.26583
310	18	72	6.26667
310	18	72	6.2675
310	18	72	6.26833
310	18	72	6.26917
310	18	72	6.27
310	18	72	6.27083
310	18	72	6.27167
310	17	73	6.2725
310	17	73	6.27333
310	17	73	6.27417
310	17	73	6.275
310	17	73	6.27583
310	17	73	6.27667
310	17	73	6.2775
310	17	73	6.27833
310	17	73	6.27917
310	17	73	6.28
310	17	73	6.28083
311	17	72	6.28167
311	17	72	6.2825
311	17	72	6.28333
311	17	72	6.28417
311	17	72	6.285
311	17	72	6.28583
311	17	72	6.28667
311	17	72	6.2875
311	17	72	6.28833
311	17	72	6.28917
311	17	72	6.29
311	17	72	6.29083
311	17	72	6.29167
311	17	72	6.2925
311	17	72	6.29333
311	17	72	6.29417
311	17	72	6.295
311	17	72	6.29583
311	17	72	6.29667
311	17	72	6.2975
311	17	72	6.29833
311	17	72	6.29917
311	17	72	6.3
311	17	72	6.30083
311	17	72	6.30167
311	17	72	6.3025
311	17	72	6.30333
311	17	72	6.30417
311	17	72	6.305
311	17	72	6.30583
311	17	72	6.30667
311	17	72	6.3075
311	16	73	6.30833
311	16	73	6.30917
311	16	73	6.31
311	16	73	6.31083
311	15	74	6.31167
311	15	74	6.3125
311	15	74	6.31333
311	15	74	6.31417
311	15	74	6.315
311	15	74	6.31583
311	15	74	6.31667
311	15	74	6.3175
311	15	74	6.31833
311	15	74	6.31917
311	15	74	6.32
311	15	74	6.32083
311	15	74	6.32167
311	15	74	6.3225
311	15	74	6.32333
311	15	74	6.32417
311	15	74	6.325
311	15	74	6.32583
311	15	74	6.32667
311	15	74	6.3275
311	15	74	6.32833
311	15	74	6.32917
311	15	74	6.33
311	15	74	6.33083
311	15	74	6.33167
311	15	74	6.3325
311	15	74	6.33333
311	15	74	6.33417
311	15	74	6.335
311	15	74	6.33583
311	15	74	6.33667
311	15	74	6.3375
310	16	74	6.33833
310	15	75	6.33917
310	15	75	6.34
310	15	75	6.34083
310	15	75	6.34167
310	15	75	6.3425
310	14	76	6.34333
310	14	76	6.34417
310	14	76	6.345
310	13	77	6.34583
310	13	77	6.34667
310	13	77	6.3475
310	13	77	6.34833
310	13	77	6.34917
310	13	77	6.35
309	14	77	6.35083
309	14	77	6.35167
309	14	77	6.3525
308	15	77	6.35333
308	15	77	6.35417
308	15	77	6.355
308	15	77	6.35583
308	15	77	6.35667
308	15	77	6.3575
308	15	77	6.35833
308	15	77	6.35917
308	15	77	6.36
308	15	77	6.36083
308	15	77	6.36167
308	15	77	6.3625
308	15	77	6.36333
308	13	79	6.36417
308	13	79	6.365
308	13	79	6.36583
308	13	79	6.36667
308	13	79	6.3675
308	13	79	6.36833
308	13	79	6.36917
308	13	79	6.37
308	13	79	6.37083
308	13	79	6.37167
308	13	79	6.3725
308	13	79	6.37333
308	13	79	6.37417
308	13	79	6.375
307	13	80	6.37583
307	13	80	6.37667
307	13	80	6.3775
307	13	80	6.37833
307	13	80	6.37917
307	13	80	6.38
307	13	80	6.38083
307	13	80	6.38167
307	13	80	6.3825
307	13	80	6.38333
307	13	80	6.38417
307	13	80	6.385
307	13	80	6.38583
307	13	80	6.38667
307	13	80	6.3875
307	13	80	6.38833
307	13	80	6.38917
307	13	80	6.39
307	13	80	6.39083
307	13	80	6.39167
307	13	80	6.3925
308	13	79	6.39333
308	13	79	6.39417
309	13	78	6.395
309	13	78	6.39583
309	13	78	6.39667
310	13	77	6.3975
310	13	77	6.39833
310	13	77	6.39917
310	13	77	6.4
309	14	77	6.40083
309	14	77	6.40167
309	14	77	6.4025
309	14	77	6.40333
309	14	77	6.40417
309	14	77	6.405
309	14	77	6.40583
309	14	77	6.40667
309	14	77	6.4075
310	14	76	6.40833
310	14	76	6.40917
310	14	76	6.41
310	14	76	6.41083
310	14	76	6.41167
310	14	76	6.4125
310	14	76	6.41333
310	14	76	6.41417
310	14	76	6.415
310	14	76	6.41583
310	14	76	6.41667
311	14	75	6.4175
311	14	75	6.41833
311	14	75	6.41917
311	14	75	6.42
311	14	75	6.42083
311	14	75	6.42167
311	14	75	6.4225
311	14	75	6.42333
311	14	75	6.42417
311	14	75	6.425
311	14	75	6.42583
311	14	75	6.42667
311	14	75	6.4275
311	14	75	6.42833
311	14	75	6.42917
311	14	75	6.43
311	14	75	6.43083
311	14	75	6.43167
311	14	75	6.4325
311	14	75	6.43333
311	14	75	6.43417
311	14	75	6.435
311	14	75	6.43583
311	14	75	6.43667
311	14	75	6.4375
311	14	75	6.43833
311	14	75	6.43917
311	14	75	6.44
311	14	75	6.44083
311	14	75	6.44167
311	14	75	6.4425
311	14	75	6.44333
311	14	75	6.44417
311	14	75	6.445
311	14	75	6.44583
311	14	75	6.44667
311	14	75	6.4475
311	14	75	6.44833
311	14	75	6.44917
311	14	75	6.45
311	14	75	6.45083
311	14	75	6.45167
311	14	75	6.4525
311	14	75	6.45333
311	14	75	6.45417
311	14	75	6.455
311	14	75	6.45583
311	14	75	6.45667
311	14	75	6.4575
311	14	75	6.45833
311	14	75	6.45917
311	13	76	6.46
311	13	76	6.46083
311	13	76	6.46167
311	13	76	6.4625
311	13	76	6.46333
311	13	76	6.46417
311	13	76	6.465
311	13	76	6.46583
310	13	77	6.46667
311	13	76	6.4675
311	13	76	6.46833
311	13	76	6.46917
310	14	76	6.47
310	14	76	6.47083
310	14	76	6.47167
309	15	76	6.4725
309	15	76	6.47333
309	15	76	6.47417
309	15	76	6.475
309	15	76	6.47583
309	15	76	6.47667
309	15	76	6.4775
309	15	76	6.47833
309	15	76	6.47917
309	15	76	6.48
309	15	76	6.48083
310	15	75	6.48167
310	15	75	6.4825
310	15	75	6.48333
310	15	75	6.48417
310	14	76	6.485
310	14	76	6.48583
310	14	76	6.48667
310	14	76	6.4875
310	14	76	6.48833
311	14	75	6.48917
311	14	75	6.49
311	14	75	6.49083
311	14	75	6.49167
311	14	75	6.4925
311	14	75	6.49333
311	14	75	6.49417
311	14	75	6.495
312	14	74	6.49583
312	14	74	6.49667
312	14	74	6.4975
312	14	74	6.49833
312	14	74	6.49917
312	14	74	6.5
312	14	74	6.50083
312	14	74	6.50167
313	14	73	6.5025
313	14	73	6.50333
313	14	73	6.50417
313	14	73	6.505
313	13	74	6.50583
313	13	74	6.50667
313	13	74	6.5075
313	13	74	6.50833
313	13	74	6.50917
313	13	74	6.51
313	13	74	6.51083
313	13	74	6.51167
313	13	74	6.5125
313	13	74	6.51333
313	13	74	6.51417
313	13	74	6.515
313	13	74	6.51583
313	13	74	6.51667
313	13	74	6.5175
313	13	74	6.51833
313	13	74	6.51917
313	13	74	6.52
313	13	74	6.52083
313	13	74	6.52167
313	13	74	6.5225
313	13	74	6.52333
313	13	74	6.52417
313	13	74	6.525
313	13	74	6.52583
313	13	74	6.52667
313	13	74	6.5275
313	13	74	6.52833
313	13	74	6.52917
313	13	74	6.53
313	13	74	6.53083
313	13	74	6.53167
313	13	74	6.5325
313	13	74	6.53333
313	13	74	6.53417
313	13	74	6.535
313	13	74	6.53583
313	13	74	6.53667
313	13	74	6.5375
313	13	74	6.53833
313	13	74	6.53917
313	13	74	6.54
313	13	74	6.54083
313	13	74	6.54167
313	13	74	6.5425
313	13	74	6.54333
314	13	73	6.54417
314	13	73	6.545
314	13	73	6.54583
314	13	73	6.54667
314	13	73	6.5475
313	14	73	6.54833
313	14	73	6.54917
314	14	72	6.55
314	14	72	6.55083
314	14	72	6.55167
314	14	72	6.5525
314	14	72	6.55333
314	14	72	6.55417
314	14	72	6.555
314	14	72	6.55583
314	14	72	6.55667
314	14	72	6.5575
314	14	72	6.55833
314	14	72	6.55917
314	14	72	6.56
314	14	72	6.56083
314	14	72	6.56167
314	14	72	6.5625
314	14	72	6.56333
314	14	72	6.56417
314	14	72	6.565
314	14	72	6.56583
314	14	72	6.56667
314	14	72	6.5675
314	14	72	6.56833
315	14	71	6.56917
315	14	71	6.57
315	14	71	6.57083
315	14	71	6.57167
315	14	71	6.5725
315	14	71	6.57333
315	14	71	6.57417
315	14	71	6.575
315	14	71	6.57583
315	14	71	6.57667
315	14	71	6.5775
315	14	71	6.57833
315	14	71	6.57917
315	14	71	6.58
315	14	71	6.58083
315	14	71	6.58167
315	14	71	6.5825
315	13	72	6.58333
315	13	72	6.58417
315	13	72	6.585
316	13	71	6.58583
316	13	71	6.58667
316	13	71	6.5875
316	13	71	6.58833
316	13	71	6.58917
317	13	70	6.59
317	13	70	6.59083
317	13	70	6.59167
317	13	70	6.5925
317	13	70	6.59333
317	13	70	6.59417
317	13	70	6.595
318	13	69	6.59583
318	12	70	6.59667
318	11	71	6.5975
317	12	71	6.59833
317	12	71	6.59917
317	12	71	6.6
317	12	71	6.60083
317	12	71	6.60167
317	12	71	6.6025
317	12	71	6.60333
317	12	71	6.60417
317	11	72	6.605
317	11	72	6.60583
317	11	72	6.60667
317	11	72	6.6075
317	11	72	6.60833
317	11	72	6.60917
317	11	72	6.61
317	11	72	6.61083
317	11	72	6.61167
317	11	72	6.6125
317	11	72	6.61333
317	11	72	6.61417
317	11	72	6.615
317	11	72	6.61583
317	11	72	6.61667
317	11	72	6.6175
317	11	72	6.61833
317	11	72	6.61917
317	11	72	6.62
317	11	72	6.62083
317	11	72	6.62167
317	11	72	6.6225
317	11	72	6.62333
316	12	72	6.62417
316	12	72	6.625
316	12	72	6.62583
316	12	72	6.62667
316	12	72	6.6275
316	12	72	6.62833
316	12	72	6.62917
316	12	72	6.63
316	12	72	6.63083
316	12	72	6.63167
316	12	72	6.6325
316	12	72	6.63333
316	12	72	6.63417
316	12	72	6.635
316	12	72	6.63583
316	12	72	6.63667
316	12	72	6.6375
316	12	72	6.63833
316	12	72	6.63917
316	12	72	6.64
317	12	71	6.64083
317	12	71	6.64167
317	12	71	6.6425
317	12	71	6.64333
317	12	71	6.64417
317	12	71	6.645
317	12	71	6.64583
317	12	71	6.64667
317	12	71	6.6475
317	11	72	6.64833
317	11	72	6.64917
317	11	72	6.65
316	12	72	6.65083
316	12	72	6.65167
316	12	72	6.6525
316	12	72	6.65333
316	12	72	6.65417
315	13	72	6.655
315	13	72	6.65583
315	13	72	6.65667
315	13	72	6.6575
315	13	72	6.65833
315	13	72	6.65917
315	13	72	6.66
315	13	72	6.66083
315	13	72	6.66167
315	13	72	6.6625
315	13	72	6.66333
315	13	72	6.66417
315	13	72	6.665
315	13	72	6.66583
315	13	72	6.66667
315	13	72	6.6675
315	13	72	6.66833
315	13	72	6.66917
315	13	72	6.67
315	13	72	6.67083
315	13	72	6.67167
316	13	71	6.6725
316	13	71	6.67333
316	13	71	6.67417
316	13	71	6.675
316	13	71	6.67583
316	13	71	6.67667
316	13	71	6.6775
316	13	71	6.67833
316	13	71	6.67917
316	13	71	6.68
316	13	71	6.68083
316	13	71	6.68167
316	13	71	6.6825
316	13	71	6.68333
316	13	71	6.68417
316	13	71	6.685
316	13	71	6.68583
316	13	71	6.68667
316	13	71	6.6875
316	13	71	6.68833
316	13	71	6.68917
316	13	71	6.69
316	13	71	6.69083
316	13	71	6.69167
316	13	71	6.6925
317	12	71	6.69333
317	12	71	6.69417
317	12	71	6.695
317	12	71	6.69583
318	12	70	6.69667
318	12	70	6.6975
318	12	70	6.69833
318	12	70	6.69917
318	12	70	6.7
318	12	70	6.70083
318	12	70	6.70167
318	12	70	6.7025
318	12	70	6.70333
318	12	70	6.70417
318	12	70	6.705
318	12	70	6.70583
318	12	70	6.70667
318	12	70	6.7075
318	12	70	6.70833
318	12	70	6.70917
317	13	70	6.71
317	13	70	6.71083
317	13	70	6.71167
317	13	70	6.7125
317	13	70	6.71333
317	13	70	6.71417
317	13	70	6.715
317	13	70	6.71583
317	13	70	6.71667
317	13	70	6.7175
317	13	70	6.71833
317	13	70	6.71917
317	13	70	6.72
317	13	70	6.72083
317	13	70	6.72167
317	13	70	6.7225
317	13	70	6.72333
317	13	70	6.72417
317	13	70	6.725
317	13	70	6.72583
317	13	70	6.72667
317	13	70	6.7275
317	13	70	6.72833
317	13	70	6.72917
317	13	70	6.73
317	13	70	6.73083
317	13	70	6.73167
317	13	70	6.7325
317	13	70	6.73333
317	13	70	6.73417
317	13	70	6.735
317	13	70	6.73583
317	13	70	6.73667
317	13	70	6.7375
317	13	70	6.73833
317	13	70	6.73917
317	13	70	6.74
317	13	70	6.74083
317	13	70	6.74167
317	13	70	6.7425
317	13	70	6.74333
317	12	71	6.74417
317	12	71	6.745
317	12	71	6.74583
317	12	71	6.74667
317	12	71	6.7475
317	12	71	6.74833
317	12	71	6.74917
317	12	71	6.75
317	12	71	6.75083
317	12	71	6.75167
317	12	71	6.7525
317	12	71	6.75333
317	12	71	6.75417
318	12	70	6.755
318	12	70	6.75583
318	12	70	6.75667
318	12	70	6.7575
318	12	70	6.75833
317	13	70	6.75917
317	13	70	6.76
317	13	70	6.76083
317	13	70	6.76167
317	13	70	6.7625
317	13	70	6.76333
317	13	70	6.76417
317	13	70	6.765
317	13	70	6.76583
317	13	70	6.76667
317	13	70	6.7675
317	13	70	6.76833
317	13	70	6.76917
317	13	70	6.77
317	13	70	6.77083
317	13	70	6.77167
317	13	70	6.7725
317	13	70	6.77333
317	13	70	6.77417
317	12	71	6.775
317	12	71	6.77583
317	12	71	6.77667
317	12	71	6.7775
317	12	71	6.77833
317	12	71	6.77917
317	12	71	6.78
317	12	71	6.78083
317	12	71	6.78167
317	12	71	6.7825
317	12	71	6.78333
317	12	71	6.78417
317	12	71	6.785
317	12	71	6.78583
317	12	71	6.78667
317	12	71	6.7875
317	12	71	6.78833
317	12	71	6.78917
317	12	71	6.79
317	12	71	6.79083
317	12	71	6.79167
317	12	71	6.7925
317	12	71	6.79333
317	12	71	6.79417
317	12	71	6.795
317	12	71	6.79583
317	12	71	6.79667
317	12	71	6.7975
317	12	71	6.79833
317	12	71	6.79917
317	12	71	6.8
317	12	71	6.80083
317	12	71	6.80167
317	12	71	6.8025
317	12	71	6.80333
317	12	71	6.80417
317	12	71	6.805
317	12	71	6.80583
317	12	71	6.80667
317	12	71	6.8075
317	12	71	6.80833
317	12	71	6.80917
317	12	71	6.81
317	12	71	6.81083
317	12	71	6.81167
317	12	71	6.8125
316	13	71	6.81333
316	13	71	6.81417
316	13	71	6.815
316	13	71	6.81583
316	13	71	6.81667
316	13	71	6.8175
316	13	71	6.81833
316	13	71	6.81917
316	13	71	6.82
316	13	71	6.82083
316	13	71	6.82167
316	13	71	6.8225
316	13	71	6.82333
316	13	71	6.82417
316	13	71	6.825
316	13	71	6.82583
316	13	71	6.82667
316	13	71	6.8275
316	13	71	6.82833
316	13	71	6.82917
317	13	70	6.83
317	13	70	6.83083
317	13	70	6.83167
317	13	70	6.8325
317	13	70	6.83333
316	14	70	6.83417
315	15	70	6.835
315	14	71	6.83583
315	14	71	6.83667
315	14	71	6.8375
315	14	71	6.83833
315	14	71	6.83917
315	14	71	6.84
315	14	71	6.84083
316	14	70	6.84167
316	14	70	6.8425
315	15	70	6.84333
315	15	70	6.84417
315	15	70	6.845
315	15	70	6.84583
315	15	70	6.84667
315	15	70	6.8475
315	15	70	6.84833
315	15	70	6.84917
315	15	70	6.85
315	15	70	6.85083
315	15	70	6.85167
315	15	70	6.8525
315	15	70	6.85333
315	15	70	6.85417
315	15	70	6.855
315	15	70	6.85583
315	15	70	6.85667
315	15	70	6.8575
315	15	70	6.85833
315	15	70	6.85917
315	15	70	6.86
315	15	70	6.86083
315	14	71	6.86167
315	14	71	6.8625
315	14	71	6.86333
315	14	71	6.86417
315	14	71	6.865
315	14	71	6.86583
315	14	71	6.86667
315	14	71	6.8675
315	14	71	6.86833
315	14	71	6.86917
315	14	71	6.87
315	14	71	6.87083
315	14	71	6.87167
315	14	71	6.8725
316	14	70	6.87333
316	14	70	6.87417
316	14	70	6.875
316	14	70	6.87583
316	14	70	6.87667
316	14	70	6.8775
316	13	71	6.87833
316	13	71	6.87917
315	14	71	6.88
315	14	71	6.88083
315	14	71	6.88167
315	14	71	6.8825
315	14	71	6.88333
315	14	71	6.88417
315	14	71	6.885
315	14	71	6.88583
315	14	71	6.88667
315	14	71	6.8875
315	14	71	6.88833
315	14	71	6.88917
315	14	71	6.89
315	14	71	6.89083
315	14	71	6.89167
315	14	71	6.8925
315	14	71	6.89333
315	14	71	6.89417
315	14	71	6.895
315	14	71	6.89583
315	14	71	6.89667
315	14	71	6.8975
315	14	71	6.89833
315	14	71	6.89917
315	14	71	6.9
315	14	71	6.90083
315	14	71	6.90167
315	14	71	6.9025
315	14	71	6.90333
315	14	71	6.90417
315	14	71	6.905
315	14	71	6.90583
315	14	71	6.90667
315	14	71	6.9075
315	14	71	6.90833
315	14	71	6.90917
315	14	71	6.91
315	14	71	6.91083
315	14	71	6.91167
315	14	71	6.9125
314	15	71	6.91333
314	15	71	6.91417
314	15	71	6.915
314	15	71	6.91583
314	15	71	6.91667
314	15	71	6.9175
314	15	71	6.91833
314	15	71	6.91917
315	15	70	6.92
315	15	70	6.92083
314	16	70	6.92167
314	16	70	6.9225
314	16	70	6.92333
314	16	70	6.92417
314	16	70	6.925
315	16	69	6.92583
315	15	70	6.92667
315	15	70	6.9275
315	15	70	6.92833
315	15	70	6.92917
315	15	70	6.93
315	15	70	6.93083
315	15	70	6.93167
315	15	70	6.9325
315	15	70	6.93333
315	15	70	6.93417
314	16	70	6.935
314	16	70	6.93583
314	16	70	6.93667
314	16	70	6.9375
314	16	70	6.93833
314	16	70	6.93917
314	16	70	6.94
314	16	70	6.94083
315	16	69	6.94167
315	16	69	6.9425
315	16	69	6.94333
315	16	69	6.94417
315	16	69	6.945
315	16	69	6.94583
315	16	69	6.94667
315	16	69	6.9475
315	16	69	6.94833
315	16	69	6.94917
315	16	69	6.95
315	16	69	6.95083
315	16	69	6.95167
315	16	69	6.9525
315	16	69	6.95333
315	16	69	6.95417
315	16	69	6.955
315	16	69	6.95583
315	16	69	6.95667
315	16	69	6.9575
315	16	69	6.95833
315	16	69	6.95917
315	16	69	6.96
315	16	69	6.96083
315	16	69	6.96167
315	16	69	6.9625
315	16	69	6.96333
315	16	69	6.96417
315	16	69	6.965
315	16	69	6.96583
315	16	69	6.96667
315	16	69	6.9675
315	16	69	6.96833
315	16	69	6.96917
315	16	69	6.97
315	16	69	6.97083
315	16	69	6.97167
315	16	69	6.9725
315	16	69	6.97333
316	16	68	6.97417
316	15	69	6.975
316	15	69	6.97583
316	15	69	6.97667
316	15	69	6.9775
316	15	69	6.97833
316	15	69	6.97917
316	15	69	6.98
316	15	69	6.98083
316	14	70	6.98167
316	14	70	6.9825
316	13	71	6.98333
316	13	71	6.98417
316	13	71	6.985
316	13	71	6.98583
316	13	71	6.98667
316	13	71	6.9875
316	13	71	6.98833
316	13	71	6.98917
316	13	71	6.99
316	13	71	6.99083
316	13	71	6.99167
316	13	71	6.9925
316	13	71	6.99333
316	13	71	6.99417
316	13	71	6.995
316	13	71	6.99583
316	13	71	6.99667
316	13	71	6.9975
316	13	71	6.99833
317	13	70	6.99917
317	13	70	7
317	13	70	7.00083
317	13	70	7.00167
317	13	70	7.0025
317	13	70	7.00333
317	13	70	7.00417
317	13	70	7.005
317	13	70	7.00583
317	13	70	7.00667
317	13	70	7.0075
317	13	70	7.00833
317	13	70	7.00917
317	13	70	7.01
318	13	69	7.01083
318	13	69	7.01167
318	13	69	7.0125
318	13	69	7.01333
318	13	69	7.01417
318	13	69	7.015
318	13	69	7.01583
318	13	69	7.01667
318	13	69	7.0175
318	13	69	7.01833
318	13	69	7.01917
318	13	69	7.02
318	13	69	7.02083
318	13	69	7.02167
318	13	69	7.0225
318	13	69	7.02333
318	13	69	7.02417
319	13	68	7.025
319	13	68	7.02583
319	13	68	7.02667
319	13	68	7.0275
319	13	68	7.02833
319	13	68	7.02917
319	13	68	7.03
319	13	68	7.03083
319	13	68	7.03167
319	13	68	7.0325
319	13	68	7.03333
319	13	68	7.03417
319	13	68	7.035
319	13	68	7.03583
318	14	68	7.03667
317	15	68	7.0375
317	15	68	7.03833
317	15	68	7.03917
317	15	68	7.04
317	15	68	7.04083
